Parent folder, Folder Names
Inbox,2020
2020,00 -  Organization
00 -  Organization,01 - Division
01 - Division,0100 - Staff
01 - Division,0102 - Staff
01 - Division,0103 - Staff
00 -  Organization,02 - Division
02 - Division,0200 - Staff
02 - Division,0201 - Staff
02 - Division,0202 - Staff
00 -  Organization,03 - Division
03 - Division,0300 - Staff
03 - Division,0301 - Staff
03 - Division,0302 - Staff
00 -  Organization,04 - Division
04 - Division,0400 - Staff
04 - Division,0401 - Staff
00 -  Organization,05 - Division
05 - Division,0500 - Staff
05 - Division,0500 - Staff
00 -  Organization,06 - HR
06 - HR, 0600 - Staff
